reason_code,priority,ticker,exchange,mic_code,local_name,twelvedata_name,twelvedata_type,name_score,candidate_action,validation_status,listing_key,twelvedata_exchange,review_batch
low_name_similarity|severe_name_mismatch,P2,01660,HKEX,XHKG,SEVEN ELEMENTS,Zhaobangji Lifestyle Holdings Limited,Common Stock,0.233,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01660,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,0NP8,LSE,XLON,Aeroports de Paris SA,"Automatic Data Processing, Inc.",Common Stock,0.233,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0NP8,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,09889,HKEX,XHKG,DRCB,"Dongguan Rural Commercial Bank Co., Ltd.",Common Stock,0.235,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::09889,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,HDD,LSE,AIMX,Hardide PLC,Heidelberger Druckmaschinen AG,Common Stock,0.235,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::HDD,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,03708,HKEX,XHKG,WORLD DIGI ECON,China Supply Chain Holdings Ltd.,Common Stock,0.238,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03708,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,06189,HKEX,XHKG,ADWAY,Guangdong Adway Construction Holdings Ltd.,Common Stock,0.238,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06189,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,GPE,LSE,XLON,GREAT PORTLAND ESTATES PLC,ICG Enterprise Trust Plc,REIT,0.238,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::GPE,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,VOTS11,B3,BVMF,TIVIO SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII V Master Fund,REIT,0.239,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::VOTS11,Bovespa,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,PLC,ASX,XASX,PLC Resources Limited,Premier1 Lithium Limited,Common Stock,0.24,deepseek_classify_rename_vs_different_security,pending_deepseek_review,ASX::PLC,ASX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,PLS,ASX,XASX,PLS GROUP LIMITED,Pilbara Minerals Ltd.,Common Stock,0.24,deepseek_classify_rename_vs_different_security,pending_deepseek_review,ASX::PLS,ASX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01618,HKEX,XHKG,MCC,Metallurgical Corporation of China Ltd.,Common Stock,0.24,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01618,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01951,HKEX,XHKG,JXR,Jinxin Fertility Group Ltd.,Common Stock,0.24,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01951,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,06162,HKEX,XHKG,TR INTERIORS,"China Tianrui Automotive Systems Group Co., Ltd.",Common Stock,0.24,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06162,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,06877,HKEX,XHKG,TE HEALTHCARE,CLSA Premium Ltd.,Common Stock,0.24,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06877,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,0MKH,LSE,XLON,OMV Aktiengesellschaft,OMV AG,Common Stock,0.24,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0MKH,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01697,HKEX,XHKG,SDITC,Shandong International Trust Co. Ltd.,Common Stock,0.242,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01697,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,02601,HKEX,XHKG,CPIC,"China Pacific Insurance Group Co., Ltd.",Common Stock,0.242,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02601,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,09900,HKEX,XHKG,ZCLOUD TECH CON,Gain Plus Holdings Ltd.,Common Stock,0.242,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::09900,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01939,HKEX,XHKG,SHANGSHAN GOLD,Tokyo Chuo Auction Holdings Ltd.,Common Stock,0.244,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01939,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,CTBA11B,B3,BVMF,PREFEITURA MUNICIPAL DE CURITIBA,Cepac - Linha Verde,Common Stock,0.245,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::CTBA11B,Bovespa,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,06058,HKEX,XHKG,CISI FIN,China Industrial Securities International Financial Group Limited,Common Stock,0.246,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06058,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,FLMA11,B3,BVMF,FII CONTINENTAL SQUARE FARIA LIMA RESP LIM,Fundo de Investimento Imobiliário Floripa Mall,REIT,0.25,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::FLMA11,Bovespa,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01658,HKEX,XHKG,PSBC,"Postal Savings Bank of China Co., Ltd.",Common Stock,0.25,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01658,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01959,HKEX,XHKG,ZHONG JU INVEST,Centenary United Holdings Limited,Common Stock,0.25,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01959,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,08622,HKEX,XHKG,JOYZYME GROUP,Huakang Biomedical Holdings Ltd.,Common Stock,0.25,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08622,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01503,HKEX,XHKG,CMC REIT,China Merchants Commercial Real Estate Investment Trust,REIT,0.254,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01503,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,02519,HKEX,XHKG,AUGROUP,Augroup Shenzhen Cross-border E-commerce Company Limited,Common Stock,0.255,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02519,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,08125,HKEX,XHKG,CHINA NEW HLDGS,Royal Century Resources Holdings Ltd.,Common Stock,0.255,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08125,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,02433,HKEX,XHKG,ZT HN GROUP,"Zhongtian Construction Hunan Co., Ltd.",Common Stock,0.256,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02433,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,0K76,LSE,XLON,New Residential Investment Corp.,Rithm Capital Corp.,REIT,0.256,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0K76,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01060,HKEX,XHKG,DAMAI ENT,Alibaba Pictures Group Ltd.,Common Stock,0.258,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01060,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01308,HKEX,XHKG,SITC,"SITC International Holdings Co., Ltd.",Common Stock,0.258,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01308,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01847,HKEX,XHKG,GHPC,YCIH Green High-Performance Co. Ltd.,Common Stock,0.258,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01847,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,AFHI11,B3,BVMF,AF INVEST CRI FII - RECEBÍVEIS IMOB RESP LIM,FII AFHI CRI,REIT,0.259,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::AFHI11,Bovespa,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,75505,TSE,XJPX,"Series 1 Bond-Type Class Shares of ZENSHO HOLDINGS CO.,LTD.","Zensho Holdings Co., Ltd. Bond-Type Cumulative Preferred Registered Series 1",Preferred Stock,0.259,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TSE::75505,JPX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,02600,HKEX,XHKG,CHALCO,Aluminum Corporation of China Ltd.,Common Stock,0.261,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02600,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,06990,HKEX,XHKG,SKB BIO,"Sichuan Kelun-Biotech Biopharmaceutical Co., Ltd.",Common Stock,0.261,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06990,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,0QGG,LSE,XLON,DIC Asset AG,Branicks Group AG,Common Stock,0.261,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0QGG,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,RE,LSE,XLON,R.E.A. Holdings plc,Colas S.A.,Common Stock,0.261,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::RE,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,3647,TSE,XJPX,"ASULINA Co.,Ltd.",G Three Holdings Corp.,Common Stock,0.261,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TSE::3647,JPX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,02889,HKEX,XHKG,PATEO,Pateo Connect Technology (Shanghai) Corporation,Common Stock,0.263,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02889,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,0LUG,LSE,XLON,Weibo Corporation,Weibo Corporation American Depositary Receipt,American Depositary Receipt,0.263,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0LUG,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,0MW2,LSE,XLON,Stockmann Oyj Series B,Lindex Group Oyj,Common Stock,0.263,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0MW2,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,BGIL,BSE_IN,XBOM,BGIL Films & Technologies Ltd,Bharatiya Global Infomedia Limited,Common Stock,0.264,deepseek_classify_rename_vs_different_security,pending_deepseek_review,BSE_IN::BGIL,BSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,RNGO11,B3,BVMF,RIO NEGRO - FII RESP LIM,Rio Bravo Fundo de Investimento Imobiliário Renda de Escritórios - FII,REIT,0.267,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::RNGO11,Bovespa,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,06099,HKEX,XHKG,CMSC,China Merchants Securities Co. Ltd.,Common Stock,0.267,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06099,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,08375,HKEX,XHKG,DATA UNION CAP,Vertical International Holdings Ltd.,Common Stock,0.267,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08375,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,CXAG11,B3,BVMF,FII CAIXA AGÊNCIAS RESP LIM,Caixa Econômica Federal Asset Management,REIT,0.269,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::CXAG11,Bovespa,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,CGAS3,B3,BVMF,CIA GAS DE SAO PAULO - COMGAS,Comgás S.A.,Common Stock,0.27,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::CGAS3,Bovespa,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01027,HKEX,XHKG,ASIA STRAT TECH,China Jicheng Holdings Ltd.,Common Stock,0.27,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01027,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,0A2T,LSE,XLON,High Templar Tech Limited,Qudian Inc. Sponsored ADR,American Depositary Receipt,0.27,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0A2T,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,0FMN,LSE,XLON,Polski Koncern Naftowy ORLEN SA,ORLEN S.A.,Common Stock,0.27,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0FMN,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,NAS,LSE,XLON,North Atlantic Smaller Companies Investment Trust PLC,Norwegian Air Shuttle ASA,Common Stock,0.27,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::NAS,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,LPLP11,B3,BVMF,LAGO DA PEDRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,FII Lago PDR,REIT,0.271,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::LPLP11,Bovespa,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,RCCL,BSE_IN,XBOM,Rajasthan Cylinders & Containers Ltd,RCC Cement Ltd.,Common Stock,0.273,deepseek_classify_rename_vs_different_security,pending_deepseek_review,BSE_IN::RCCL,BSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,08320,HKEX,XHKG,AEC GROUP,Allied Sustainability and Environmental Consultants Group Limited,Common Stock,0.273,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08320,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,0O1R,LSE,XLON,Fraport AG,Fraport AG Frankfurt Airport Services Worldwide,Common Stock,0.275,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0O1R,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,08181,HKEX,XHKG,KS SMART MGMT,Shi Shi Services Ltd.,Common Stock,0.276,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08181,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,VCL,NSE_IN,XNSE,Vaxtex Cotfab Limited,Vishnu Chemicals Ltd.,Common Stock,0.276,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NSE_IN::VCL,NSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,6694,TSE,XJPX,ZOOM CORPORATION,"Zoom Video Communications, Inc.",Common Stock,0.276,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TSE::6694,JPX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01875,HKEX,XHKG,BIODLINK-B,"Tot Biopharm International Co., Ltd.",Common Stock,0.278,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01875,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,0R9I,LSE,XLON,Schibsted ASA B,Vend Marketplaces ASA,Common Stock,0.278,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0R9I,LSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01020,HKEX,XHKG,CIPRUN TECH,Cybernaut International Holdings Ltd.,Common Stock,0.279,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01020,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,IBCR11,B3,BVMF,FII DE CRI INTEGRAL BREI RESP LIM,BREI Fundo de Investimento Imobiliário,REIT,0.282,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::IBCR11,Bovespa,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,AAI,ASX,XASX,ALCOA CORPORATION,Alcoa Corp CHESS Depositary Receipt,Depositary Receipt,0.286,deepseek_classify_rename_vs_different_security,pending_deepseek_review,ASX::AAI,ASX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,WOMENNET,BSE_IN,XBOM,Women Networks Ltd,Pagaria Energy Limited,Common Stock,0.286,deepseek_classify_rename_vs_different_security,pending_deepseek_review,BSE_IN::WOMENNET,BSE,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01022,HKEX,XHKG,FEIYU,"Feiyu Technology International Co., Ltd.",Common Stock,0.286,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01022,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01715,HKEX,XHKG,AI HEALTH TECH,Volcano Spring International Ltd.,Common Stock,0.286,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01715,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,01828,HKEX,XHKG,FWD,FWD Group Holdings Limited,Common Stock,0.286,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01828,HKEX,batch_c_high_value_international
low_name_similarity|severe_name_mismatch,P2,02050,HKEX,XHKG,SANHUA,"Zhejiang Sanhua Intelligent Controls Co., Ltd.",Common Stock,0.286,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02050,HKEX,batch_c_high_value_international
