reason_code,priority,ticker,exchange,mic_code,local_name,twelvedata_name,twelvedata_type,name_score,candidate_action,validation_status,listing_key,twelvedata_exchange,review_batch
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,DOWAD,OTC,PINX,DOWAD,Defeng Solife Holdings Limited Sponsored ADR,American Depositary Receipt,0.195,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::DOWAD,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,BIPI,NYSE,XNYS,BIP Bermuda Holdings I Limited,Brookfield Infrastructure Partners L.P. Preferred Stock 5.125% Perpetual,Preferred Stock,0.196,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::BIPI,NYSE,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,EVSP,OTC,PINX,Environmental Service Professionals Inc,Glas-Aire Industries Group Ltd.,Common Stock,0.197,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::EVSP,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,XOMAO,NASDAQ,XNMS,XOMA Corporation,XOMA Corporation 8.375% Perpetual Preferred Stock,Preferred Stock,0.2,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::XOMAO,NASDAQ,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,BXP,NYSE,XNYS,"BXP, Inc.","Boston Properties, Inc.",REIT,0.2,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::BXP,NYSE,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,APXYY,OTC,PINX,Appen Limited,Appen Ltd. Unsponsored American Depositary Receipt,American Depositary Receipt,0.2,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::APXYY,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,CAOHF,OTC,PINX,FDG Electric Vehicles Limited,Fosun International Ltd.,Common Stock,0.2,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::CAOHF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,CGLO,OTC,PINX,Hash Labs Inc,Coro Global Inc.,Common Stock,0.2,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::CGLO,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,ELNX,OTC,PINX,Aperture Health Inc,Elinx Corp.,Common Stock,0.2,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::ELNX,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,GRYCF,OTC,PINX,Graycliff Exploration Limited,"The GEO Group, Inc.",Common Stock,0.2,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::GRYCF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,IVST,OTC,PINX,Aurum Resource and Asset Management Inc,Innovest Global Inc.,Common Stock,0.2,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::IVST,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,ORPEF,OTC,PINX,Orpea SA,Emeis SA,Common Stock,0.2,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::ORPEF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,GRIN,NASDAQ,XNGS,VictoryShares International Free Cash Flow Growth ETF,Grindrod Shipping Holdings Ltd,Common Stock,0.203,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::GRIN,NASDAQ,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,VLTLF,OTC,OTCB,Volt Lithium Corp.,LibertyStream Infrastructure Partners Inc.,Common Stock,0.204,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::VLTLF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,AIXC,NASDAQ,XNCM,"AIxCrypto Holdings, Inc.",Qualigen Therapeutics Inc.,Common Stock,0.205,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::AIXC,NASDAQ,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,AUOTY,OTC,PINX,AUO Corporation,Au Optronics Corp. - Sponsored ADR,American Depositary Receipt,0.207,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AUOTY,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,BICEY,OTC,PINX,Société BIC SA,BIC SA Unsponsored ADR,American Depositary Receipt,0.207,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::BICEY,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,ICGUF,OTC,PINX,Intermediate Capital Group PLC,ICG plc,Common Stock,0.207,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::ICGUF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,AAUGF,OTC,PINX,Aero Energy Limited,Manhattan Uranium Discovery,Common Stock,0.211,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AAUGF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,BTGN,OTC,PINX,Inolife Technologies Inc,Bitcoin Generation Inc.,Common Stock,0.211,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::BTGN,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,DAZSF,OTC,PINX,ZKGC New Energy Ltd,Da Ai Zhi Shui International Holding Group Ltd,Common Stock,0.211,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::DAZSF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,DRWN,OTC,PINX,Quantum Medical Transport Inc,A Clean Slate Inc.,Common Stock,0.211,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::DRWN,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,FNMFM,OTC,PINX,Federal National Mortgage Association,Fannie Mae Preferred Stock Series E 5.1%,Preferred Stock,0.211,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::FNMFM,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,VGLS,OTC,PINX,SB Technology Holdings Inc.,VG Life Sciences Inc.,Common Stock,0.211,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::VGLS,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,MXCHY,OTC,PINX,Orbia Advance Corp,Mexichem SAB de CV Unsponsored ADR,American Depositary Receipt,0.213,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::MXCHY,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,PVILF,OTC,PINX,Partners Value Invts LP,PVILF,Common Stock,0.214,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::PVILF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,PSMD,BATS,BCXE,Pacer Funds Trust - Pacer Swan SOS Moderate (December) ETF,ProSiebenSat.1 Media SE,Common Stock,0.216,deepseek_classify_rename_vs_different_security,pending_deepseek_review,BATS::PSMD,CBOE,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,ARGHF,OTC,PINX,Argo Group International Holdings Ltd,Argo Corp.,Common Stock,0.216,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::ARGHF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,CBUIF,OTC,PINX,C=Holdings B.V,Commodore International Ltd,Common Stock,0.216,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::CBUIF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,TMLL,OTC,PINX,Third Millennium Industries Inc,Tele Group Corp,Common Stock,0.216,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::TMLL,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,AASP,OTC,PINX,Agassi Sports Entertainment Corp.,Global Acquisitions Corporation,Common Stock,0.217,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AASP,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,LFDJF,OTC,PINX,La Française des Jeux Société anonyme,FDJ United,Common Stock,0.217,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::LFDJF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,TVFCF,OTC,PINX,Télévision Française 1 Société anonyme,TF1 Group,Common Stock,0.217,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::TVFCF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,WCHS,OTC,PINX,Digital Energy Reserve Inc,Winchester Holding Group,Common Stock,0.217,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::WCHS,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,AQPW,OTC,PINX,Signet International Holdings Inc,Golden Ally Lifetech Group Inc.,Common Stock,0.218,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AQPW,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,MARU,BATS,BCXE,AllianzIM U.S. Equity Buffer15 Uncapped Mar ETF,"Martifer SGPS, S.A.",Common Stock,0.222,deepseek_classify_rename_vs_different_security,pending_deepseek_review,BATS::MARU,CBOE,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,ADAMH,NASDAQ,XNMS,"Adamas Trust, Inc.","New York Mortgage Trust, Inc. - 9.875% Senior Notes Due 2030",Common Stock,0.222,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::ADAMH,NASDAQ,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,UXIN,NASDAQ,XNGS,Uxin Ltd,Uxin Limited American Depositary Receipt,American Depositary Receipt,0.222,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::UXIN,NASDAQ,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,ZEO,NASDAQ,XNCM,Zeo Energy Corp,Esgen Acquisition Corp.,Common Stock,0.222,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::ZEO,NASDAQ,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,AGBK,NYSE,XNYS,AGI Inc,AGI Inc Class A Common Stock,Common Stock,0.222,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::AGBK,NYSE,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,BLIS,OTC,PINX,"NAPC Defense, Inc.",Beliss Corp,Common Stock,0.222,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::BLIS,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,NDDLF,OTC,PINX,Nederlandsche Apparatenfabriek Nedap,Nedap N.V.,Common Stock,0.222,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::NDDLF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,SRTTY,OTC,PINX,ZOZO Inc,"Zozo, Inc. American Depositary Receipt",American Depositary Receipt,0.222,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SRTTY,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,YAYO,OTC,PINX,Yayyo Inc,Evmo Inc.,Common Stock,0.222,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::YAYO,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,JOYY,NASDAQ,XNGS,JOYY Inc,JOYY Inc. American Depositary Shares,American Depositary Receipt,0.229,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::JOYY,NASDAQ,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,PIHLF,OTC,PINX,Pihlajalinna Oyj,Sky Blue 11 Company Ltd,Common Stock,0.229,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::PIHLF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,FMCKM,OTC,OTCB,Federal Home Ln Mtg,Freddie Mac Preferred Stock 5.57% Perpetual,Preferred Stock,0.23,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::FMCKM,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,BGADF,OTC,PSGM,Brigadier Gold Limited,Total Metals Corp.,Common Stock,0.231,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::BGADF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,DHLGY,OTC,PINX,Deutsche Post AG,DHL Group ADR,American Depositary Receipt,0.231,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::DHLGY,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,LPPSY,OTC,PINX,LPP SA,LPP S.A. Unsponsored ADR,American Depositary Receipt,0.231,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::LPPSY,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,MBGAF,OTC,PINX,DAIMLER AG,Mercedes-Benz Group AG,Common Stock,0.231,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::MBGAF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,NFTM,OTC,PINX,Buildablock Corp.,NFT Marketplace Inc.,Common Stock,0.231,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::NFTM,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,SCVFD,OTC,PINX,SCVFD,Scotch Creek Ventures Inc.,Common Stock,0.231,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SCVFD,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,CGCT,NASDAQ,XNMS,Cartesian Growth Corporation III Class A Ordinary Shares,Factorial Energy Inc.,Common Stock,0.233,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::CGCT,NASDAQ,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,AEOXF,OTC,PINX,Aeroports de Paris SA,"Automatic Data Processing, Inc.",Common Stock,0.233,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AEOXF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,NAKA,NASDAQ,XNCM,Nakamoto Inc.,"Kindly MD, Inc.",Common Stock,0.235,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::NAKA,NASDAQ,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,RNA,NASDAQ,XNMS,"Atrium Therapeutics, Inc. Common Stock",Avidity Biosciences Inc.,Common Stock,0.235,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::RNA,NASDAQ,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,RH,NYSE,XNYS,RH Common Stock,RH,Common Stock,0.235,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::RH,NYSE,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,AMNNF,OTC,PINX,Amcomri Entertainment Inc,Adsl Holdings Inc.,Common Stock,0.235,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AMNNF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,ANPCF,OTC,PSGM,ANGLE plc,CelLBxHealth plc,Common Stock,0.235,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::ANPCF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,CYDVF,OTC,OTCB,Cypress Development Corp,Century Lithium Corp.,Common Stock,0.235,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::CYDVF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,GLPGF,OTC,PINX,Galapagos NV,Lakefront Biotherapeutics,Common Stock,0.235,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::GLPGF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,GOOLF,OTC,PINX,Aquarius AI Inc,P2Earn Inc.,Common Stock,0.235,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::GOOLF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,MMMM,OTC,PINX,Mineral Mountain Mining & Milling Co,Quad M Solutions Inc.,Common Stock,0.235,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::MMMM,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,PMBY,OTC,PINX,Postd Merchant Banque,Pmb Aerospace Corp,Common Stock,0.235,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::PMBY,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,PSYC,OTC,PINX,Global Payout Inc.,Psyc Corp,Common Stock,0.235,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::PSYC,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,AGRTF,OTC,PINX,Applied Graphite Technologies Corporation,Bullfrog Gold Corporation,Common Stock,0.238,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AGRTF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,RWEOY,OTC,PINX,RWE AG PK,RWE Aktiengesellschaft Sponsored ADR,American Depositary Receipt,0.238,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::RWEOY,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,ANYYY,OTC,PINX,Aena S.M.E. S.A,"Peabody, Massachusetts School Project",American Depositary Receipt,0.24,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::ANYYY,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,OMVJF,OTC,PINX,OMV Aktiengesellschaft,OMV AG,Common Stock,0.24,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::OMVJF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,RWNFF,OTC,PINX,RWE Aktiengesellschaft,RWE AG,Common Stock,0.24,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::RWNFF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,CNTHO,OTC,PINX,The Connecticut Light and Power Company,Eversource Energy 5.28% Perpetual Preferred Stock,Preferred Stock,0.241,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::CNTHO,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,MGDDF,OTC,PINX,Compagnie Générale des Établissements Michelin Société en commandite par actions,Michelin (CGDE),Common Stock,0.242,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::MGDDF,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,CNLHO,OTC,PINX,The Connecticut Light and Power Company,Eversource Energy 4.5% Perpetual Preferred Stock,Preferred Stock,0.244,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::CNLHO,OTC,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,VIASP,NASDAQ,XNGS,Via Renewables Inc,"Via Renewables, Inc. 8.75% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Stock",Preferred Stock,0.248,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::VIASP,NASDAQ,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,NCEL,NASDAQ,XNCM,NewcelX Ltd.,NLS Pharmaceutics Ltd.,Common Stock,0.25,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::NCEL,NASDAQ,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,OPTU,NYSE,XNYS,"Optimum Communications, Inc.",Altice USA Inc.,Common Stock,0.25,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::OPTU,NYSE,batch_a_us_core
low_name_similarity|severe_name_mismatch|batch_a_us_core,P0,CHNO,OTC,PINX,Chill N Out Cryotherapy Inc,"Classworx, Inc.",Common Stock,0.25,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::CHNO,OTC,batch_a_us_core
