ticker,exchange,asset_type,name,isin,sector_update,peer_count,peer_examples,decision
76ID,LSE,Stock,ROTORK PLC 9 1/2% CUM PRF #1,GB0007530149,,0,,no_sector_peer
7765,TWSE,Stock,中華資安國際股份有限公司,TW0007765000,,0,,no_sector_peer
78QZ,LSE,Stock,ALUMINIUM BAHRAIN B.S.C. GDR (EACH REPR 1/5 ORD) (144A),US0222081020,,0,,no_sector_peer
79GL,LSE,Stock,CAFFYNS PLC 11% CUM PRF #1,GB0001615540,,0,,no_sector_peer
7V0,XETRA,Stock,Darwin AG,DE000A3C35W0,,0,,no_sector_peer
8010,TADAWUL,Stock,TAWUNIYA,SA000A0DPSH3,,0,,no_sector_peer
8100,TADAWUL,Stock,SAICO,SA000A0MR823,,0,,no_sector_peer
8170,TADAWUL,Stock,ALETIHAD,SA11T053VL18,,0,,no_sector_peer
8180,TADAWUL,Stock,ALSAGR INSURANCE,SA11T053VQ13,,0,,no_sector_peer
8190,TADAWUL,Stock,UCA,SA121053VV10,,0,,no_sector_peer
81D,XETRA,Stock,SWISSNET AG,CH0451123589,,0,,no_sector_peer
8250,TADAWUL,Stock,GIG,SA12A0540T12,,0,,no_sector_peer
8280,TADAWUL,Stock,LIVA,SA12CG541C16,,0,,no_sector_peer
8300,TADAWUL,Stock,WATANIYA,SA12HG541M13,,0,,no_sector_peer
8313,TADAWUL,Stock,RASAN,SA162GIK1SH5,,0,,no_sector_peer
8443,TWSE,Stock,阿瘦實業股份有限公司,TW0008443003,,0,,no_sector_peer
8478,TWSE,Stock,東哥企業股份有限公司,TW0008478009,,0,,no_sector_peer
8747,TSE,ETF,"YUTAKA TRUSTY SECURITIES CO.,LTD.",JP3949000008,,0,,no_sector_peer
8952,TSE,Stock,Japan Real Estate Investment Corporation,JP3027680002,,0,,no_sector_peer
8955,TSE,Stock,Japan Prime Realty Investment Corporation,JP3040890000,,0,,no_sector_peer
8956,TSE,Stock,NTT UD REIT Investment Corporation,JP3041770003,,0,,no_sector_peer
8958,TSE,Stock,Global One Real Estate Investment Corporation,JP3044520009,,0,,no_sector_peer
8960,TSE,Stock,United Urban Investment Corporation,JP3045540006,,0,,no_sector_peer
8964,TSE,Stock,Frontier Real Estate Investment Corporation,JP3046200006,,0,,no_sector_peer
8972,TSE,Stock,KDX Realty Investment Corporation,JP3046270009,,0,,no_sector_peer
8976,TSE,Stock,Daiwa Office Investment Corporation,JP3046310003,,0,,no_sector_peer
8984,TSE,Stock,Daiwa House REIT Investment Corporation,JP3046390005,,0,,no_sector_peer
8985,TSE,Stock,Japan Hotel REIT Investment Corporation,JP3046400002,,0,,no_sector_peer
8986,TSE,Stock,Daiwa Securities Living Investment Corporation,JP3046410001,,0,,no_sector_peer
8A1,SGX,Stock,Heptamax,SGXE87077033,,0,,no_sector_peer
8AZ,SGX,Stock,Aztech Gbl,SGXE54866863,,0,,no_sector_peer
8K7,SGX,Stock,UGHealthcare,SGXE48766716,,0,,no_sector_peer
8YY,SGX,Stock,EFH Ltd,SGXE89830751,,0,,no_sector_peer
8YZ,SGX,Stock,YZJ Maritime,SGXE35825913,,0,,no_sector_peer
9285,TSE,Stock,Tokyo Infrastructure Energy Investment Corporation,JP3048780005,,0,,no_sector_peer
9286,TSE,Stock,Enex Infrastructure Investment Corporation,JP3048820009,,0,,no_sector_peer
92IP,LSE,Stock,MARSTON'S PLC 6% CUM PRF(PTG)STK #1,GB0009772459,,0,,no_sector_peer
9510,TADAWUL,Stock,NBM,SA14I0DKKJ17,,0,,no_sector_peer
9515,TADAWUL,Stock,FESH FASH,SA15A054KLH2,,0,,no_sector_peer
9516,TADAWUL,Stock,NGDC,SA15AG54KM12,,0,,no_sector_peer
9521,TADAWUL,Stock,INMAR,SA15D07KKOH6,,0,,no_sector_peer
9522,TADAWUL,Stock,ALHASOOB,SA15D1FKKP14,,0,,no_sector_peer
9523,TADAWUL,Stock,GROUP FIVE,SA15DGHKKPH8,,0,,no_sector_peer
9524,TADAWUL,Stock,AICTEC,SA15E1N4KQ13,,0,,no_sector_peer
9527,TADAWUL,Stock,AME,SA15GGP4KRH1,,0,,no_sector_peer
9530,TADAWUL,Stock,TIBBIYAH,SA15H194KT19,,0,,no_sector_peer
9538,TADAWUL,Stock,NASEEJ TECH,SA15IH34L116,,0,,no_sector_peer
9540,TADAWUL,Stock,TADWEEER,SA15IH0KL210,,0,,no_sector_peer
9541,TADAWUL,Stock,ACADEMY OF LEARNING,SA15J0K4L2H7,,0,,no_sector_peer
9542,TADAWUL,Stock,KEIR,SA15J0H4L312,,0,,no_sector_peer
9544,TADAWUL,Stock,FUTURE CARE,SA15JHD4L416,,0,,no_sector_peer
9545,TADAWUL,Stock,ALDAWLIAH,SA15K0H4L4H6,,0,,no_sector_peer
9546,TADAWUL,Stock,NABA ALSAHA,SA15K0SKL513,,0,,no_sector_peer
9547,TADAWUL,Stock,RAWASI,SA15JGK4L5H6,,0,,no_sector_peer
9548,TADAWUL,Stock,APICO,SA15KGDKL611,,0,,no_sector_peer
9549,TADAWUL,Stock,ALBABTAIN FOOD,SA15L16KL6H8,,0,,no_sector_peer
9550,TADAWUL,Stock,SURE,SA15L134L718,,0,,no_sector_peer
9555,TADAWUL,Stock,LEEN ALKHAIR,SA15M10KL9H7,,0,,no_sector_peer
9559,TADAWUL,Stock,BALADY,SA15OHDKLBH0,,0,,no_sector_peer
9566,TADAWUL,Stock,LIME INDUSTRIES,SA15Q08KLF13,,0,,no_sector_peer
9567,TADAWUL,Stock,GHIDA ALSULTAN,SA15PHA4LFH9,,0,,no_sector_peer
9568,TADAWUL,Stock,MAYAR,SA15PH34LG16,,0,,no_sector_peer
9569,TADAWUL,Stock,ALMUNEEF,SA15QH34LGH2,,0,,no_sector_peer
9570,TADAWUL,Stock,TAM DEVELOPMENT,SA15R214LH17,,0,,no_sector_peer
9572,TADAWUL,Stock,ALRAZI,SA15R0E4LI18,,0,,no_sector_peer
9574,TADAWUL,Stock,PRO MEDEX,SA15RH24LJ13,,0,,no_sector_peer
9575,TADAWUL,Stock,MARBLE DESIGN,SA15S0S4LJH9,,0,,no_sector_peer
9576,TADAWUL,Stock,PAPER HOME,SA15RH5KLK15,,0,,no_sector_peer
9577,TADAWUL,Stock,DAR ALMARKABAH,SA15S0K4LKH5,,0,,no_sector_peer
9578,TADAWUL,Stock,ATLAS ELEVATORS,SA15SGBKLL10,,0,,no_sector_peer
9579,TADAWUL,Stock,IOUD,SA15SGOKLLH9,,0,,no_sector_peer
9580,TADAWUL,Stock,ALRASHID INDUSTRIAL,SA15S0CKLM18,,0,,no_sector_peer
9581,TADAWUL,Stock,CLEAN LIFE,SA15SHO4LMH6,,0,,no_sector_peer
9583,TADAWUL,Stock,UNITED MINING,SA15T0H4LNH2,,0,,no_sector_peer
9584,TADAWUL,Stock,RIYAL,SA15SGL4LO12,,0,,no_sector_peer
9585,TADAWUL,Stock,MULKIA,SA15T0J4LOH8,,0,,no_sector_peer
9586,TADAWUL,Stock,OSOOL AND BAKHEET,SA15T0MKLP11,,0,,no_sector_peer
9587,TADAWUL,Stock,LANA,SA15TGFKLPH6,,0,,no_sector_peer
9588,TADAWUL,Stock,RIYADH STEEL,SA15TG8KLQ14,,0,,no_sector_peer
9589,TADAWUL,Stock,FAD,SA15THA4LQH2,,0,,no_sector_peer
9590,TADAWUL,Stock,ARMAH,SA15TGE4LR12,,0,,no_sector_peer
9591,TADAWUL,Stock,VIEW,SA15TH34LRH3,,0,,no_sector_peer
9592,TADAWUL,Stock,ALMUJTAMA MEDICAL,SA15U0K4LS18,,0,,no_sector_peer
9593,TADAWUL,Stock,PAN GULF,SA161054LSH3,,0,,no_sector_peer
9594,TADAWUL,Stock,ALMODAWAT,SA161054LT11,,0,,no_sector_peer
9595,TADAWUL,Stock,WSM,SA160GOKLTH1,,0,,no_sector_peer
9596,TADAWUL,Stock,QUARA,SA16107KLU11,,0,,no_sector_peer
9597,TADAWUL,Stock,LEAF,SA1630P4LUH2,,0,,no_sector_peer
9599,TADAWUL,Stock,TAQAT,SA161G94LVH0,,0,,no_sector_peer
9600,TADAWUL,Stock,QOMEL,SA162184M018,,0,,no_sector_peer
9604,TADAWUL,Stock,MIRAL,SA162HI4M217,,0,,no_sector_peer
9606,TADAWUL,Stock,THARWAH,SA16402KM313,,0,,no_sector_peer
9607,TADAWUL,Stock,ASG,SA1640OKM4H8,,0,,no_sector_peer
9608,TADAWUL,Stock,ALASHGHAL ALMOYSRA,SA163GP4M416,,0,,no_sector_peer
9609,TADAWUL,Stock,NAAS PETROL,SA164054M3H7,,0,,no_sector_peer
9611,TADAWUL,Stock,UFG,SA164G54M5H6,,0,,no_sector_peer
9613,TADAWUL,Stock,SHALFA,SA1650UKM6H2,,0,,no_sector_peer
9614,TADAWUL,Stock,PURITY,SA165044M714,,0,,no_sector_peer
9615,TADAWUL,Stock,MUFEED,SA16516KM7H2,,0,,no_sector_peer
9617,TADAWUL,Stock,ARABICA STAR,SA165H04M8H9,,0,,no_sector_peer
9618,TADAWUL,Stock,ALFAKHERA,SA165G34M915,,0,,no_sector_peer
9620,TADAWUL,Stock,BALSM MEDICAL,SA165GU4MA16,,0,,no_sector_peer
9623,TADAWUL,Stock,ALBATTAL FACTORY,SA1660VKMBH8,,0,,no_sector_peer
9624,TADAWUL,Stock,ALSHEHILI METAL,SA168H84MC16,,0,,no_sector_peer
9626,TADAWUL,Stock,SMILE CARE,SA168G24MD19,,0,,no_sector_peer
9630,TADAWUL,Stock,RATIO,SA169054MF19,,0,,no_sector_peer
9631,TADAWUL,Stock,HKC,SA1690Q4MFH7,,0,,no_sector_peer
9634,TADAWUL,Stock,ADEER,SA16A1AKMH11,,0,,no_sector_peer
9637,TADAWUL,Stock,AXELERATED SOLUTIONS,SA16AGDKMIH2,,0,,no_sector_peer
9641,TADAWUL,Stock,HAWYIA,SA16AG6KMKH9,,0,,no_sector_peer
9642,TADAWUL,Stock,TIME,SA16B184ML18,,0,,no_sector_peer
9645,TADAWUL,Stock,SIGN WORLD,SA16C064MMH2,,0,,no_sector_peer
9648,TADAWUL,Stock,HAMAD BIN SAEDAN REAL ESTATE,SA56C06KMO19,,0,,no_sector_peer
9649,TADAWUL,Stock,JAMJOOM FASHION,SA16CI8KMOH3,,0,,no_sector_peer
9650,TADAWUL,Stock,SAHAT ALMAJD,SA16D03KMP19,,0,,no_sector_peer
9653,TADAWUL,Stock,KDL,SA16DGBKMQH3,,0,,no_sector_peer
9938,TWSE,Stock,台灣百和工業股份有限公司,TW0009938001,,0,,no_sector_peer
9G2,SGX,Stock,SAM Holdings,SGXE79544776,,0,,no_sector_peer
9QX,SGX,Stock,B Wilshire Ltd,SGXE28550544,,0,,no_sector_peer
9VW,SGX,Stock,Spackman Entmt,SGXE13591867,,0,,no_sector_peer
A33,SGX,Stock,Southern Arch,SG1I69883698,,0,,no_sector_peer
A3CMGN,XETRA,Stock,HGEARS AG,DE000A3CMGN3,,0,,no_sector_peer
A4Y0,XETRA,Stock,ACCENTRO REAL ESTATE AG  O.N.,DE000A40ZVK3,,0,,no_sector_peer
A7RU,SGX,Stock,Kep Infra Tr,SG1U48933923,,0,,no_sector_peer
AAA.P,TSXV,Stock,First Tidal Acquisition Corp.,CA33719F1099,,0,,no_sector_peer
AAAJ.P,TSXV,Stock,AAJ Capital 3 Corp.,CA00036L1013,,0,,no_sector_peer
AADS,GSE,Stock,ANGLOGOLD ASHANTI GHANIAN DEPOSITORY SHARES,GH0000000615,,0,,no_sector_peer
AAF.P0000,CSE_LK,Stock,ASIA ASSET FINANCE PLC,LK0406P00000,,0,,no_sector_peer
AAKAAR,NSE_IN,Stock,Aakaar Medical Technologies Limited,INE1GYP01013,,0,,no_sector_peer
AANANDALAK,BSE_IN,Stock,Aananda Lakshmi Spinning Mills Ltd,INE197R01010,,0,,no_sector_peer
AANCHALISP,BSE_IN,Stock,Aanchal Ispat Ltd,INE322R01022,,0,,no_sector_peer
AARADHYA,NSE_IN,Stock,Aaradhya Disposal Industries Limited,INE124401014,,0,,no_sector_peer
AARSHYAM,BSE_IN,Stock,Aar Shyam India Investment Company Ltd,INE512R01010,,0,,no_sector_peer
AAXT,OTC,Stock,Aamaxan Transport Group Inc,US00252R3030,,0,,no_sector_peer
AAYAN,BK,Stock,Aayan Leasing and Investment,KW0EQ0200786,,0,,no_sector_peer
AAYANRE,BK,Stock,Aayan Real Estate Co KSCP,KW0EQ0401731,,0,,no_sector_peer
ABA,TSXV,Stock,Abasca Resources Inc.,CA00258D1006,,0,,no_sector_peer
ABAN.N0000,CSE_LK,Stock,ABANS ELECTRICALS PLC,LK0001N00004,,0,,no_sector_peer
ABAR,BK,Stock,"Burgan Company for Well Drilling, Trading and Maintenance",KW0EQ0601959,,0,,no_sector_peer
ABAS,STO,Stock,ABAS Protect AB,SE0018588659,,0,,no_sector_peer
ABCTRANS,NGX,Stock,ABC TRANSPORT PLC,NGABCTRANS01,,0,,no_sector_peer
ABHAPOWER,NSE_IN,Stock,Abha Power and Steel Limited,INE0UYG01015,,0,,no_sector_peer
ABRAAJ,BHB,Stock,Al Abraaj Restaurants Group B.S.C,BH0001800802,,0,,no_sector_peer
ABSL-B,STO,Stock,Absolicon Solar Collector AB Series B,SE0018396947,,0,,no_sector_peer
ABX,XETRA,Stock,ADVANCED BLOCKCHAIN AG,DE000A0M93V6,,0,,no_sector_peer
ACADEMY,NGX,Stock,ACADEMY PRESS PLC,NGACADEMY008,,0,,no_sector_peer
ACAP.P,TSXV,Stock,Atlas One Capital Corporation,CA04941B1094,,0,,no_sector_peer
ACAST,STO,Stock,Acast AB,SE0015960935,,0,,no_sector_peer
ACC-EQO,BSE_BW,Stock,AFRICAN BANKING CORPORATION OF BOTSWANA LIMITED,BW0000002161,,0,,no_sector_peer
ACCORD,NSE_IN,Stock,Accord Synergy Limited,INE113X01015,,0,,no_sector_peer
ACDXF,OTC,Stock,American Copper Development Corporation,CA02527W2085,,0,,no_sector_peer
ACED,OSL,Stock,ACE DIGITAL,NO0013531616,,0,,no_sector_peer
ACEEDU,BSE_IN,Stock,ACE Edutrend Ltd,INE715F01014,,0,,no_sector_peer
ACEENGITEC,BSE_IN,Stock,Ace Engitech Ltd,INE035401020,,0,,no_sector_peer
ACEHF,OTC,Stock,PT Aspirasi Hidup Indonesia Tbk,ID1000125503,,0,,no_sector_peer
ACEN,PSE,Stock,AC Energy Philippines Inc,PHY1001H1024,,0,,no_sector_peer
ACESEPP,BSE_IN,Stock,Ace Software Exports ltd,IN9849B01026,,0,,no_sector_peer
ACETEC,NSE_IN,Stock,Acetech E-Commerce Limited,INE1J6M01010,,0,,no_sector_peer
ACICO,BK,Stock,Acico Industries,KW0EQ0500953,,0,,no_sector_peer
ACKR,TASE,Stock,Ackerstein Group Ltd,IL0011762056,,0,,no_sector_peer
ACL,TSXV,Stock,A.C.L. Construction Ltd.,AU0000148496,,0,,no_sector_peer
ACLLY,OTC,Stock,Accelleron Industries AG,US00449R1095,,0,,no_sector_peer
ACMDY,OTC,Stock,Atlas Consolidated Mining and Development Corporation,US0492494028,,0,,no_sector_peer
ACMIF,OTC,Stock,Allied Critical Metals Corp.,CA0191151046,,0,,no_sector_peer
ACMNF,OTC,Stock,Arc Minerals Ltd.,VGG045791016,,0,,no_sector_peer
ACRM,LSE,Stock,Acuity RM Group Plc,GB00BR0WHY71,,0,,no_sector_peer
ACUVI,STO,Stock,Acuvi AB,SE0017833171,,0,,no_sector_peer
ACXAF,OTC,Stock,ACT Energy Technologies Ltd.,CA0049591021,,0,,no_sector_peer
ADAD.P,TSXV,Stock,Adagio 2 Capital Inc.,CA00534V1067,,0,,no_sector_peer
ADBN,OTC,Stock,Americana Distribution Inc,US0305561047,,0,,no_sector_peer
ADDICTIVE,NSE_IN,Stock,Addictive Learning Technology Limited,INE0RDH01021,,0,,no_sector_peer
ADF,LSE,Stock,Facilities By ADF PLC,GB00BNZGNM64,,0,,no_sector_peer
ADHIRAJ,BSE_IN,Stock,Adhiraj Distributors Ltd,INE067R01015,,0,,no_sector_peer
ADJ.P,TSXV,Stock,AD4 Capital Corp.,CA00687F1062,,0,,no_sector_peer
ADLRF,OTC,Stock,Adrian Resources Ltd,CAC010971017,,0,,no_sector_peer
ADMF3,B3,Stock,CIABRASF CIA BRASILEIRA DE SERVIÇOS FINANCEIROS SA,BRB100ACNOR0,,0,,no_sector_peer
ADMIN,HEL,Stock,Administer Oyj,FI4000513411,,0,,no_sector_peer
ADPL,ZSE,Stock,AD Plastik d.d.,HRADPLRA0006,,0,,no_sector_peer
ADRS,ZSE,Stock,Adris Grupa d.d.,HRADRSRA0007,,0,,no_sector_peer
ADSLF,OTC,Stock,Andean Silver Limited,AU0000343253,,0,,no_sector_peer
AECI,LUSE,Stock,AECI MINING EXPLOSIVES PLC,ZM0000000284,,0,,no_sector_peer
AECX,OTC,Stock,CurrentC Power Corporation,US92855W2017,,0,,no_sector_peer
AEET,LSE,Stock,Aquila Energy Efficiency Trust PLC,GB00BN6JYS78,,0,,no_sector_peer
AEIB,SEM,Stock,AFREXIMBANK,MU0559N00040,,0,,no_sector_peer
AELIS,Euronext,Stock,Aelis Farma SA,FR0014007ZB4,,0,,no_sector_peer
AEMFF,OTC,Stock,AEM Holdings Ltd.,SG1BA1000003,,0,,no_sector_peer
AERON,NSE_IN,Stock,Aeron Composite Limited,INE0WL801011,,0,,no_sector_peer
AESTHETIK,NSE_IN,Stock,Aesthetik Engineers Limited,INE0TSF01011,,0,,no_sector_peer
AEYGQ,OTC,Stock,ADDvantage Technologies Group Inc,US0067434052,,0,,no_sector_peer
AFCL,OTC,Stock,Amcor Financial Corporation,US02341G1085,,0,,no_sector_peer
AFDS,ZSE_ZW,Stock,AFRICAN DISTILLERS LIMITED,ZW0009011025,,0,,no_sector_peer
AFFT,OTC,Stock,AmTrust Financial Services Prf 7 50 Exp15Jun2055,US0323598534,,0,,no_sector_peer
AFIIQ,OTC,Stock,Armstrong Flooring Inc,US04238R1068,,0,,no_sector_peer
AFMA,CSE_MA,Stock,AFMA ASSUREUR CONSEIL,MA0000012296,,0,,no_sector_peer
AFRIC-INDU,CSE_MA,Stock,AFRIC INDUSTRIES SA,MA0000012114,,0,,no_sector_peer
AFRIPRISE,DSE_TZ,Stock,AFRIPRISE INVESTMENT PLC,TZ1996103010,,0,,no_sector_peer
AFRIQUIA-G,CSE_MA,Stock,AFRIQUIA GAZ,MA0000010951,,0,,no_sector_peer
AFROMEDIA,NGX,Stock,AFROMEDIA PLC,NGAFROMEDIA7,,0,,no_sector_peer
AFRP,SEM,Stock,AFRICURE PHARMACUETICALS LTD,MU0713N00001,,0,,no_sector_peer
AFRY,STO,Stock,Afry AB,SE0005999836,,0,,no_sector_peer
AFS.N0000,CSE_LK,Stock,ALPHA FIRE SERVICES PLC,LK0486N00007,,0,,no_sector_peer
AGAG,TSXV,Stock,Argenta Silver Corp.,CA0399441033,,0,,no_sector_peer
AGARWALTUF,NSE_IN,Stock,Agarwal Toughened Glass India Limited,INE0P8X01016,,0,,no_sector_peer
AGBK,NYSE,Stock,AGI Inc,KYG0118C1050,,0,,no_sector_peer
AGES-B,STO,Stock,AGES Industri AB (publ),SE0005799046,,0,,no_sector_peer
AGET,TSXV,Stock,AGEDB Technology Ltd.,CA00844N2086,,0,,no_sector_peer
AGILQ,OTC,Stock,"AgileThought, Inc.",US00857F1003,,0,,no_sector_peer
AGMA,CSE_MA,Stock,AGMA LAHLOU-TAZI,MA0000010944,,0,,no_sector_peer
AGMRF,OTC,Stock,Silver Mountain Resources Inc.,CA8280425072,,0,,no_sector_peer
AGNY,OTC,Stock,Agavenny Corporation,US0084251000,,0,,no_sector_peer
AGPL.N0000,CSE_LK,Stock,Agarapatana Plantations PLC,LK0490N00009,,0,,no_sector_peer
AGROUP,STO,Stock,Arlandastad Group AB,SE0016276851,,0,,no_sector_peer
AGRTF,OTC,Stock,Applied Graphite Technologies Corporation,CA03820A1093,,0,,no_sector_peer
AGSS,OTC,Stock,Ameriguard Security Services Inc.,US42225M2017,,0,,no_sector_peer
AGST.X0000,CSE_LK,Stock,AGSTAR PLC,LK0408X00000,,0,,no_sector_peer
AGTIRA-B,STO,Stock,Agtira AB,SE0008588354,,0,,no_sector_peer
AGVI,LSE,Stock,Aberforth Geared Value &,GB00BPJMQ253,,0,,no_sector_peer
AGYO,BIST,Stock,ATAKULE GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,TRAAGYOW91Q2,,0,,no_sector_peer
AGZI,LSE,Stock,Aberforth Geared Value & Income Trust plc,GB00BPJMQ360,,0,,no_sector_peer
AHELS,OTC,Stock,ARRIVED HOMES LLC,US04272X1422,,0,,no_sector_peer
AHIMSA,NSE_IN,Stock,Ahimsa Industries Limited,INE136T01014,,0,,no_sector_peer
AHLAS,OTC,Stock,RSE Archive LLC - Membership Interests Series - Honus T206 Honus Wagner Card Fund,US74985A8532,,0,,no_sector_peer
AHPL.N0000,CSE_LK,Stock,ASIAN HOTELS AND PROPERTIES PLC,LK0341N00004,,0,,no_sector_peer
AHSOS,OTC,Stock,ARRIVED HOMES LLC,US04272Y1819,,0,,no_sector_peer
AHUN.N0000,CSE_LK,Stock,AITKEN SPENCE HOTEL HOLDINGS PLC,LK0003N00000,,0,,no_sector_peer
AHZQS,OTC,Stock,ARRIVED HOMES LLC,US04272X3162,,0,,no_sector_peer
AIAD,OTC,Stock,Aiadvertising Inc,US00874R1032,,0,,no_sector_peer
AICOF,OTC,Stock,Generative AI Solutions Corp.,CA37149M2040,,0,,no_sector_peer
AIFORIA,HEL,Stock,Aiforia Technologies Oyj,FI4000507934,,0,,no_sector_peer
AIGFF,OTC,Stock,Genesis AI Corp.,CA3719572008,,0,,no_sector_peer
AIK-B,STO,Stock,AIK Fotboll B,SE0000598278,,0,,no_sector_peer
AIMLF,OTC,Stock,AI/ML Innovations Inc,CA00143Y1034,,0,,no_sector_peer
AIMV,OTC,Stock,AI Maverick Intel Inc.,US09076D1019,,0,,no_sector_peer
AINMF,OTC,Stock,NetraMark Holdings Inc.,CA64119M1059,,0,,no_sector_peer
AINS,BK,Stock,Al Ahleia Insurance Co S.A.K.P.,KW0EQ0300438,,0,,no_sector_peer
AINS.N0000,CSE_LK,Stock,ARPICO INSURANCE PLC,LK0434N00007,,0,,no_sector_peer
AIRDF,OTC,Stock,Rocket Doctor AI Inc.,CA7729241066,,0,,no_sector_peer
AIRJW,NASDAQ,Stock,Montana Technologies Corporation,US6121601198,,0,,no_sector_peer
AIRLTD,BSE_IN,Stock,Avishkar Infra Realty Ltd,INE433O01024,,0,,no_sector_peer
AIRTEL,MSE_MW,Stock,AIRTEL MALAWI PLC,MWAIRT001156,,0,,no_sector_peer
AIRTELUGAN,USE_UG,Stock,AIRTEL UGANDA LIMITED,UG0000001582,,0,,no_sector_peer
AISX,TSXV,Stock,Aisix Solutions Inc.,CA00956C1077,,0,,no_sector_peer
AITG,EGX,Stock,Assiut Islamic Trading,EGS50091C015,,0,,no_sector_peer
AITTF,OTC,Stock,Trenchant Technologies Capital Corp.,CA8949431099,,0,,no_sector_peer
AIUG,OTC,Stock,"AI Unlimited Group, Inc.",US5273511007,,0,,no_sector_peer
AIVCB,EGX,Stock,Al Arafa Investment And Consulting in EGP,EGS672I1C032,,0,,no_sector_peer
AIX,OSL,Stock,AYFIE INTERNATIONA,NO0012861683,,0,,no_sector_peer
AJYG,OTC,Stock,AJ1G Inc,US37891L3050,,0,,no_sector_peer
AKANKSHA,NSE_IN,Stock,Akanksha Power and Infrastructure Limited,INE0PCY01014,,0,,no_sector_peer
AKDITAL,CSE_MA,Stock,AKDITAL,MA0000012585,,0,,no_sector_peer
AKFIS,BIST,Stock,AKFEN İNŞAAT TURİZM VE TİCARET A.Ş.,TREAKFI00018,,0,,no_sector_peer
AKGL,PSX,Stock,Al-Khair Gadoon Limited,PK0073701010,,0,,no_sector_peer
AKKO,BSE_HU,Stock,AKKO Invest Nyrt,HU0000170824,,0,,no_sector_peer
AKOBO,OSL,Stock,AKOBO MINERALS,SE0015193412,,0,,no_sector_peer
AKSGY,BIST,Stock,AKİŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,TREAIGY00017,,0,,no_sector_peer
AKSUE,BIST,Stock,AKSU ENERJİ VE TİCARET A.Ş.,TRAAKSUE91L2,,0,,no_sector_peer
AKT,TSX,Stock,Akita Drilling Ltd.,CA0099051009,Energy,1,TSX::AKT-A=Energy,accept
AKYHO,BIST,Stock,AKDENİZ YATIRIM HOLDİNG A.Ş.,TREAKGH00018,,0,,no_sector_peer
AL2SI,Euronext,Stock,2CRSI S.A.,FR0013341781,,0,,no_sector_peer
ALAFY,Euronext,Stock,Afyren SAS,FR0014005AC9,,0,,no_sector_peer
ALAGO,Euronext,Stock,E-Pango SA,FR0014004339,,0,,no_sector_peer
ALAIR,Euronext,Stock,Groupe Airwell Société anonyme,FR0014003V77,,0,,no_sector_peer
ALAMA,Euronext,Stock,AMA Corp PLC,GB00BNKGZC51,,0,,no_sector_peer
ALAQARIA,BK,Stock,Kuwait Real Estate Holding,KW0EQ0401756,,0,,no_sector_peer
ALARK,BIST,Stock,ALARKO HOLDİNG A.Ş.,TRAALARK91Q0,,0,,no_sector_peer
ALATI,Euronext,Stock,Actia Group,FR0000076655,,0,,no_sector_peer
ALAUD,Euronext,Stock,Audacia SAS,FR00140059B5,,0,,no_sector_peer
ALBERT,STO,Stock,eEducation Albert AB,SE0016797989,,0,,no_sector_peer
ALBH,LSE,Stock,ALUMINIUM BAHRAIN B.S.C. GDR (EACH REPR 1/5 ORD) (REG S),US0222082010,,0,,no_sector_peer
ALBIZ,Euronext,Stock,Obiz Concept SAS,FR0014003711,,0,,no_sector_peer
ALBOA,Euronext,Stock,Boa Concept SA,FR0011365907,,0,,no_sector_peer
ALBON,Euronext,Stock,Compagnie Lebon S.A.,FR0000121295,,0,,no_sector_peer
ALBOU,Euronext,Stock,Bourrelier Group SA,FR0000054421,,0,,no_sector_peer
ALBPK,Euronext,Stock,Broadpeak SA,FR001400AJZ7,,0,,no_sector_peer
ALBRK,BIST,Stock,ALBARAKA TÜRK KATILIM BANKASI A.Ş.,TREALBK00011,,0,,no_sector_peer
ALBT.P,TSXV,Stock,Albatros Acquisition Corporation Inc.,CA01260K1084,,0,,no_sector_peer
ALCAB,Euronext,Stock,Cabasse S.A.,FR001400DIY6,,0,,no_sector_peer
ALCBI,Euronext,Stock,CBI,FR0014007LW0,,0,,no_sector_peer
ALCIS,Euronext,Stock,Catering International & Services S.A.,FR0000064446,,0,,no_sector_peer
ALCODIS,NSE_IN,Stock,Alcokraft Distilleries Limited,INE448V01019,,0,,no_sector_peer
ALCTL,BIST,Stock,ALCATEL LUCENT TELETAŞ TELEKOMÜNİKASYON A.Ş.,TRAALCTL91H9,,0,,no_sector_peer
ALCWE,Euronext,Stock,Charwood Energy SA,FR001400AJ60,,0,,no_sector_peer
ALDD.P,TSXV,Stock,ALDD Ventures Corp.,CA00160Y1016,,0,,no_sector_peer
ALDEERA,BK,Stock,Al Deera Holding,KW0EQ0201891,,0,,no_sector_peer
ALDUX,Euronext,Stock,ADUX,FR0012821890,,0,,no_sector_peer
ALEEF,OTC,Stock,Lighthouse Gold Inc.,CA5319611003,,0,,no_sector_peer
ALEMS,Euronext,Stock,EUROPEAN MEDICAL SOLUTIONS,BE0974497290,,0,,no_sector_peer
ALENO,Euronext,Stock,Enogia SAS,FR0014004974,,0,,no_sector_peer
ALERO,Euronext,Stock,EUROLAND CORPORATE,FR0010157115,,0,,no_sector_peer
ALESE,Euronext,Stock,Entech SE SAS,FR0014004362,,0,,no_sector_peer
